5p,15p,25p,35p,45p,50p,55p,65p,75p,85p,95p
9116.216735999998,17950.033728,26033.7264,39050.5896,44786.8344,49393.480224,52994.07695999999,67003.75176,82213.625472,117601.84339199998,184221.70799999998
6923.206224,16767.4848,31108.096799999996,41962.83695999999,49186.092912,52949.952,61571.969183999994,71808.95990399999,92662.416,123991.1376,207056.3748
7412.99328,16079.135423999998,25243.889615999997,36138.34224,43723.42286399999,48537.456,52949.952,69677.724336,83378.52441599999,119137.39199999999,184221.70799999998
7205.605968,17244.034367999997,29082.761135999997,39712.464,43683.710399999996,47037.20735999999,51705.62812799999,66187.44,82844.61239999998,113935.05921599998,164586.1008
5736.2447999999995,13894.949903999997,20738.7312,34417.468799999995,43652.822927999994,47888.819088,50973.153792,61704.344064,74637.36983999998,100088.64676799998,152142.86208
4416.908495999999,13608.137663999998,25151.227199999998,36226.59216,43652.822927999994,48537.456,52994.07695999999,66187.44,92229.99139199998,119812.50388799999,174739.254096
7412.99328,17649.984,30887.471999999998,40153.713599999995,48144.743855999994,50973.153792,53347.07663999999,67987.73836799999,88249.92,110149.137648,172087.34399999998
8886.766943999999,17950.033728,30865.409519999997,39712.464,46432.695408,49186.092912,52067.4528,65349.06576,83378.52441599999,104099.60563199999,164444.900928
6177.4944,17244.034367999997,27004.47552,39103.539551999995,44786.8344,46715.095151999994,49861.2048,64863.691199999994,82213.625472,110422.71239999999,164444.900928
6177.4944,15884.985599999998,28231.149408,39346.22683199999,45889.958399999996,49861.2048,55098.837552,66187.44,83378.52441599999,119137.39199999999,183162.70896
8599.954703999998,15884.985599999998,25989.601439999995,35410.280399999996,43366.010687999995,46331.208,49186.092912,64528.341503999996,75453.68159999998,113935.05921599998,174739.254096
7412.99328,17649.984,27092.725439999995,37417.96608,45514.896239999995,49861.2048,52949.952,64863.691199999994,77218.68,98848.73539199999,137731.65014399998
9116.216735999998,20738.7312,34165.956528,42051.086879999995,48537.456,50973.153792,55835.724383999994,71994.284736,92662.416,119137.39199999999,179513.574768
8895.591935999999,17649.984,29762.285519999998,39888.96384,47037.20735999999,48546.28099199999,52949.952,68040.68832,81326.71377599999,104099.60563199999,137034.47577599998
6923.206224,16079.135423999998,29762.285519999998,41159.762687999995,45889.958399999996,49216.980383999995,55835.724383999994,68040.68832,88249.92,118307.84275199998,153554.8608
4416.908495999999,14525.936832,24784.990031999998,36103.042272,43723.42286399999,48144.743855999994,49216.980383999995,63981.191999999995,79424.928,104293.75545599998,164444.900928
7412.99328,18205.958496,34086.531599999995,42055.499376,48634.530911999995,52067.4528,55928.3868,73909.30799999999,92662.416,117601.84339199998,208269.8112
6923.206224,17244.034367999997,29669.623104,39712.464,44976.571727999995,48537.456,51705.62812799999,66187.44,83378.52441599999,110149.137648,152142.86208
6923.206224,19856.232,32665.707887999997,41962.83695999999,50831.95391999999,53347.07663999999,61774.943999999996,73922.54548799999,92229.99139199998,108900.40127999998,157049.55763199998
8599.954703999998,21078.493392,30887.471999999998,44566.209599999995,52949.952,60804.19487999999,64863.691199999994,73922.54548799999,93544.91519999999,119812.50388799999,183573.071088
8599.954703999998,18205.958496,34417.468799999995,40594.9632,46331.208,48537.456,52067.4528,66187.44,80991.36408,111194.89919999999,172087.34399999998
9116.216735999998,23540.666159999997,34086.531599999995,44786.8344,48634.530911999995,53391.20159999999,61704.344064,71808.95990399999,88249.92,115122.02064,174739.254096
9164.754192,21078.493392,29669.623104,41720.149679999995,46715.095151999994,49393.480224,57583.0728,66187.44,82319.52537599999,110422.71239999999,183162.70896
6923.206224,15531.985919999997,29762.285519999998,40594.9632,48537.456,51626.203199999996,59639.295935999995,67069.9392,80991.36408,103031.7816,164444.900928
6177.4944,15531.985919999997,29669.623104,41918.712,48546.28099199999,54053.075999999994,66187.44,79424.928,93544.91519999999,123770.51279999998,161497.3536
6923.206224,18205.958496,30746.272127999997,39346.22683199999,48144.743855999994,49216.980383999995,53391.20159999999,69677.724336,82213.625472,118307.84275199998,207056.3748
8895.591935999999,18633.970608,28231.149408,39050.5896,43652.822927999994,46600.370255999995,51004.041264,67069.9392,82213.625472,108966.58871999999,161497.3536
10700.3028,20738.7312,34285.09392,41962.83695999999,48219.756288,52949.952,60526.20763199999,71041.18559999998,94427.4144,119137.39199999999,164105.13873599996
9164.754192,17244.034367999997,29082.761135999997,40021.33871999999,46331.208,49393.480224,54053.075999999994,66628.68959999998,82319.52537599999,108900.40127999998,172087.34399999998
6923.206224,17649.984,30865.409519999997,40153.713599999995,48219.756288,52067.4528,60804.19487999999,69818.924208,83378.52441599999,113935.05921599998,174739.254096
5294.995199999999,15531.985919999997,25989.601439999995,39103.539551999995,45889.958399999996,48634.530911999995,53347.07663999999,71773.659936,88249.92,118307.84275199998,164586.1008
10148.7408,23253.853919999998,34086.531599999995,41962.83695999999,50743.704,55098.837552,61774.943999999996,74637.36983999998,96020.32545599999,115122.02064,179513.574768
8599.954703999998,20738.7312,36226.59216,41962.83695999999,48546.28099199999,52994.07695999999,61774.943999999996,74134.345296,90456.16799999999,119137.39199999999,179513.574768
9729.553679999999,17649.984,28231.149408,40594.9632,46715.095151999994,50743.704,53391.20159999999,71773.659936,86939.408688,118307.84275199998,183162.70896
9164.754192,17649.984,28231.149408,39888.96384,47888.819088,50973.153792,53347.07663999999,67003.75176,81189.9264,110149.137648,164586.1008
7205.605968,17649.984,27092.725439999995,39888.96384,47037.20735999999,48634.530911999995,53347.07663999999,67003.75176,81189.9264,108966.58871999999,179513.574768
13325.737919999998,22940.566704,30746.272127999997,41049.450288,48537.456,52949.952,60848.31984,71994.284736,94427.4144,118307.84275199998,164586.1008
7205.605968,15567.285888,26033.7264,36103.042272,43683.710399999996,48219.756288,49393.480224,61995.5688,76181.74343999999,104293.75545599998,152142.86208
6923.206224,18205.958496,31108.096799999996,40594.9632,46432.695408,51626.203199999996,59639.295935999995,66628.68959999998,84552.24835199998,115122.02064,172087.34399999998
10064.903376,21078.493392,30865.409519999997,39712.464,44566.209599999995,47888.819088,51004.041264,61704.344064,75453.68159999998,97516.16159999999,153554.8608
8886.766943999999,20738.7312,34717.518528,42051.086879999995,48537.456,51983.615375999994,60407.070239999994,67987.73836799999,80991.36408,111194.89919999999,183162.70896
9729.553679999999,17649.984,29762.285519999998,38203.390368,48144.743855999994,50743.704,60407.070239999994,67987.73836799999,82844.61239999998,115122.02064,179513.574768
9729.553679999999,21078.493392,29762.285519999998,39866.901359999996,45232.496496,51004.041264,55098.837552,64422.44159999999,79420.515504,97516.16159999999,153907.86047999997
7205.605968,16079.135423999998,30746.272127999997,43366.010687999995,49216.980383999995,53347.07663999999,61704.344064,71994.284736,94427.4144,123991.1376,174739.254096
8599.954703999998,16079.135423999998,26474.976,39103.539551999995,44976.571727999995,50743.704,57583.0728,66628.68959999998,82213.625472,113268.77231999999,164586.1008
10713.540288,18633.970608,28231.149408,38203.390368,45232.496496,48219.756288,51626.203199999996,66187.44,80439.80208,108812.15135999999,164105.13873599996
9959.003472,19856.232,30746.272127999997,39866.901359999996,48537.456,51705.62812799999,57583.0728,73909.30799999999,92229.99139199998,115122.02064,164105.13873599996
7412.99328,12950.67576,24048.103199999998,34095.356592,41720.149679999995,46715.095151999994,51004.041264,61774.943999999996,75453.68159999998,104099.60563199999,153907.86047999997
8599.954703999998,17649.984,27092.725439999995,36138.34224,43723.42286399999,46715.095151999994,49393.480224,64863.691199999994,78718.92863999998,123549.88799999999,184221.70799999998
7412.99328,16767.4848,27092.725439999995,39103.539551999995,45514.896239999995,48546.28099199999,52949.952,65750.602896,79791.16516799999,108900.40127999998,179513.574768
5294.995199999999,16079.135423999998,28637.09904,40021.33871999999,44266.159872,48144.743855999994,52949.952,67003.75176,84552.24835199998,113935.05921599998,174739.254096
8886.766943999999,17649.984,34086.531599999995,40021.33871999999,47037.20735999999,48634.530911999995,52949.952,64528.341503999996,81326.71377599999,108900.40127999998,153907.86047999997
9729.553679999999,20738.7312,30887.471999999998,39712.464,47037.20735999999,50973.153792,55928.3868,68040.68832,88249.92,123549.88799999999,179513.574768
8599.954703999998,17649.984,26474.976,39712.464,44976.571727999995,48219.756288,49216.980383999995,60848.31984,76420.018224,100088.64676799998,164105.13873599996
7412.99328,19167.882623999998,30887.471999999998,41962.83695999999,48537.456,51705.62812799999,57583.0728,74134.345296,88249.92,115122.02064,184221.70799999998
10713.540288,24784.990031999998,33398.182224,41159.762687999995,47888.819088,51626.203199999996,59639.295935999995,67987.73836799999,81189.9264,108900.40127999998,161497.3536
7412.99328,14490.636863999998,30746.272127999997,40594.9632,46331.208,48537.456,53347.07663999999,69677.724336,83378.52441599999,108966.58871999999,179513.574768
9164.754192,17649.984,27004.47552,39712.464,45514.896239999995,51626.203199999996,57583.0728,71041.18559999998,84552.24835199998,108966.58871999999,164444.900928
9116.216735999998,20738.7312,34417.468799999995,40594.9632,48537.456,51705.62812799999,57583.0728,71808.95990399999,90456.16799999999,117601.84339199998,172087.34399999998
7412.99328,18205.958496,31769.971199999996,41049.450288,46600.370255999995,48546.28099199999,52949.952,65349.06576,80991.36408,118140.16790399999,179513.574768
8886.766943999999,20738.7312,28637.09904,39972.801263999994,48144.743855999994,51705.62812799999,57583.0728,67069.9392,83378.52441599999,113268.77231999999,174739.254096
5294.995199999999,16767.4848,28637.09904,40594.9632,47888.819088,51983.615375999994,57583.0728,66628.68959999998,82844.61239999998,115122.02064,179513.574768
5294.995199999999,18205.958496,30865.409519999997,40594.9632,48144.743855999994,51705.62812799999,60848.31984,74134.345296,93544.91519999999,117601.84339199998,179513.574768
5736.2447999999995,18205.958496,31769.971199999996,41159.762687999995,48537.456,51626.203199999996,55928.3868,67069.9392,88249.92,119812.50388799999,164444.900928
8895.591935999999,19856.232,33398.182224,41808.3996,48537.456,50831.95391999999,59639.295935999995,71808.95990399999,92662.416,118140.16790399999,183573.071088
6923.206224,17244.034367999997,29669.623104,40021.33871999999,46432.695408,49861.2048,51983.615375999994,66187.44,81631.17599999999,113268.77231999999,183573.071088
10064.903376,20738.7312,29082.761135999997,36138.34224,43366.010687999995,47037.20735999999,48546.28099199999,60804.19487999999,74637.36983999998,101487.408,164444.900928
6923.206224,19856.232,29669.623104,40153.713599999995,48219.756288,51626.203199999996,55928.3868,67003.75176,81326.71377599999,104293.75545599998,147580.34121599997
7412.99328,16767.4848,30865.409519999997,41159.762687999995,46715.095151999994,50831.95391999999,53347.07663999999,66187.44,79424.928,100088.64676799998,164586.1008
6177.4944,17649.984,30865.409519999997,41918.712,48537.456,49216.980383999995,54053.075999999994,66187.44,79424.928,118307.84275199998,172087.34399999998
7412.99328,15567.285888,27004.47552,39866.901359999996,47037.20735999999,49393.480224,53391.20159999999,66628.68959999998,79791.16516799999,115122.02064,164586.1008
7412.99328,14490.636863999998,26033.7264,39103.539551999995,45514.896239999995,48634.530911999995,53347.07663999999,67987.73836799999,86939.408688,117601.84339199998,172087.34399999998
7412.99328,17649.984,31769.971199999996,40594.9632,48537.456,52949.952,61841.13143999999,77757.004512,94427.4144,132374.88,164586.1008
8599.954703999998,17950.033728,27092.725439999995,39346.22683199999,46331.208,50831.95391999999,55835.724383999994,71773.659936,92229.99139199998,123549.88799999999,174739.254096
8599.954703999998,18633.970608,30746.272127999997,39346.22683199999,46600.370255999995,50743.704,52994.07695999999,68040.68832,83378.52441599999,111194.89919999999,183573.071088
8895.591935999999,19856.232,27004.47552,39972.801263999994,48144.743855999994,50831.95391999999,53347.07663999999,66187.44,83378.52441599999,115122.02064,164586.1008
8895.591935999999,19856.232,30746.272127999997,41049.450288,49186.092912,53391.20159999999,61571.969183999994,71041.18559999998,84552.24835199998,117601.84339199998,183162.70896
7412.99328,16079.135423999998,27092.725439999995,41808.3996,47888.819088,50973.153792,60804.19487999999,76420.018224,94427.4144,118307.84275199998,184221.70799999998
7412.99328,18205.958496,28231.149408,39866.901359999996,44786.8344,48546.28099199999,52949.952,67069.9392,81189.9264,101487.408,164586.1008
8886.766943999999,18205.958496,29762.285519999998,40665.563136,47037.20735999999,49186.092912,55098.837552,74134.345296,92229.99139199998,108966.58871999999,164105.13873599996
8886.766943999999,23540.666159999997,34717.518528,41808.3996,48144.743855999994,50973.153792,57583.0728,66628.68959999998,86939.408688,110422.71239999999,164586.1008
8886.766943999999,17649.984,29669.623104,40021.33871999999,44566.209599999995,48537.456,51983.615375999994,71041.18559999998,92662.416,119812.50388799999,164586.1008
5736.2447999999995,14525.936832,28637.09904,39712.464,47037.20735999999,50743.704,59639.295935999995,69818.924208,94427.4144,123549.88799999999,172087.34399999998
7205.605968,16604.222448,27004.47552,39103.539551999995,44976.571727999995,48537.456,50743.704,63098.6928,81189.9264,118140.16790399999,153554.8608
9116.216735999998,22062.48,29762.285519999998,39712.464,45232.496496,48634.530911999995,52949.952,67987.73836799999,92229.99139199998,123549.88799999999,179513.574768
7205.605968,19856.232,30865.409519999997,41036.212799999994,47037.20735999999,50973.153792,55098.837552,67069.9392,83378.52441599999,101487.408,164444.900928
